date,state,variable,value
2022-09-02,Pulau Pinang,1st Booster,113
2022-09-02,Sabah,1st Booster,73
2022-09-02,Sarawak,1st Booster,135
2022-09-02,Selangor,1st Booster,153
2022-09-02,Terengganu,1st Booster,10
2022-09-02,W.P. Kuala Lumpur,1st Booster,58
2022-09-02,W.P. Labuan,1st Booster,2
2022-09-02,W.P. Putrajaya,1st Booster,3
2022-09-03,Johor,1st Booster,58
2022-09-03,Kedah,1st Booster,13
2022-09-03,Kelantan,1st Booster,5
2022-09-03,Melaka,1st Booster,7
2022-09-03,Negeri Sembilan,1st Booster,8
2022-09-03,Pahang,1st Booster,16
2022-09-03,Perak,1st Booster,20
2022-09-03,Perlis,1st Booster,0
2022-09-03,Pulau Pinang,1st Booster,13
2022-09-03,Sabah,1st Booster,50
2022-09-03,Sarawak,1st Booster,102
2022-09-03,Selangor,1st Booster,126
2022-09-03,Terengganu,1st Booster,14
2022-09-03,W.P. Kuala Lumpur,1st Booster,57
2022-09-03,W.P. Labuan,1st Booster,0
2022-09-03,W.P. Putrajaya,1st Booster,0
2022-09-04,Johor,1st Booster,96
2022-09-04,Kedah,1st Booster,62
2022-09-04,Kelantan,1st Booster,29
2022-09-04,Melaka,1st Booster,0
2022-09-04,Negeri Sembilan,1st Booster,10
2022-09-04,Pahang,1st Booster,8
2022-09-04,Perak,1st Booster,11
2022-09-04,Perlis,1st Booster,2
2022-09-04,Pulau Pinang,1st Booster,5
2022-09-04,Sabah,1st Booster,8
2022-09-04,Sarawak,1st Booster,5
2022-09-04,Selangor,1st Booster,47
2022-09-04,Terengganu,1st Booster,38
2022-09-04,W.P. Kuala Lumpur,1st Booster,38
2022-09-04,W.P. Labuan,1st Booster,0
2022-09-04,W.P. Putrajaya,1st Booster,0
2022-09-05,Johor,1st Booster,72
2022-09-05,Kedah,1st Booster,50
2022-09-05,Kelantan,1st Booster,18
2022-09-05,Melaka,1st Booster,3
2022-09-05,Negeri Sembilan,1st Booster,27
2022-09-05,Pahang,1st Booster,11
2022-09-05,Perak,1st Booster,23
2022-09-05,Perlis,1st Booster,9
2022-09-05,Pulau Pinang,1st Booster,3
2022-09-05,Sabah,1st Booster,58
2022-09-05,Sarawak,1st Booster,32
2022-09-05,Selangor,1st Booster,140
2022-09-05,Terengganu,1st Booster,23
2022-09-05,W.P. Kuala Lumpur,1st Booster,70
2022-09-05,W.P. Labuan,1st Booster,2
2022-09-05,W.P. Putrajaya,1st Booster,1
2022-09-06,Johor,1st Booster,136
2022-09-06,Kedah,1st Booster,40
2022-09-06,Kelantan,1st Booster,33
2022-09-06,Melaka,1st Booster,18
2022-09-06,Negeri Sembilan,1st Booster,24
2022-09-06,Pahang,1st Booster,27
2022-09-06,Perak,1st Booster,48
2022-09-06,Perlis,1st Booster,8
2022-09-06,Pulau Pinang,1st Booster,36
2022-09-06,Sabah,1st Booster,59
2022-09-06,Sarawak,1st Booster,26
2022-09-06,Selangor,1st Booster,99
2022-09-06,Terengganu,1st Booster,24
2022-09-06,W.P. Kuala Lumpur,1st Booster,48
2022-09-06,W.P. Labuan,1st Booster,2
2022-09-06,W.P. Putrajaya,1st Booster,4
2022-09-07,Johor,1st Booster,132
2022-09-07,Kedah,1st Booster,46
2022-09-07,Kelantan,1st Booster,53
2022-09-07,Melaka,1st Booster,23
2022-09-07,Negeri Sembilan,1st Booster,22
2022-09-07,Pahang,1st Booster,28
2022-09-07,Perak,1st Booster,44
2022-09-07,Perlis,1st Booster,6
2022-09-07,Pulau Pinang,1st Booster,26
2022-09-07,Sabah,1st Booster,72
2022-09-07,Sarawak,1st Booster,20
2022-09-07,Selangor,1st Booster,139
2022-09-07,Terengganu,1st Booster,34
2022-09-07,W.P. Kuala Lumpur,1st Booster,70
2022-09-07,W.P. Labuan,1st Booster,0
2022-09-07,W.P. Putrajaya,1st Booster,2
2022-09-08,Johor,1st Booster,152
2022-09-08,Kedah,1st Booster,95
2022-09-08,Kelantan,1st Booster,107
2022-09-08,Melaka,1st Booster,11
2022-09-08,Negeri Sembilan,1st Booster,28
2022-09-08,Pahang,1st Booster,23
2022-09-08,Perak,1st Booster,48
2022-09-08,Perlis,1st Booster,8
2022-09-08,Pulau Pinang,1st Booster,37
2022-09-08,Sabah,1st Booster,67
2022-09-08,Sarawak,1st Booster,39
2022-09-08,Selangor,1st Booster,161
2022-09-08,Terengganu,1st Booster,62
2022-09-08,W.P. Kuala Lumpur,1st Booster,93
2022-09-08,W.P. Labuan,1st Booster,1
2022-09-08,W.P. Putrajaya,1st Booster,1
2022-09-09,Johor,1st Booster,73
2022-09-09,Kedah,1st Booster,13
2022-09-09,Kelantan,1st Booster,0
2022-09-09,Melaka,1st Booster,23
2022-09-09,Negeri Sembilan,1st Booster,30
2022-09-09,Pahang,1st Booster,8
2022-09-09,Perak,1st Booster,58
2022-09-09,Perlis,1st Booster,6
2022-09-09,Pulau Pinang,1st Booster,69
2022-09-09,Sabah,1st Booster,59
2022-09-09,Sarawak,1st Booster,76
2022-09-09,Selangor,1st Booster,178
2022-09-09,Terengganu,1st Booster,16
2022-09-09,W.P. Kuala Lumpur,1st Booster,45
2022-09-09,W.P. Labuan,1st Booster,4
2022-09-09,W.P. Putrajaya,1st Booster,5
2022-09-10,Johor,1st Booster,50
2022-09-10,Kedah,1st Booster,12
2022-09-10,Kelantan,1st Booster,5
2022-09-10,Melaka,1st Booster,6
2022-09-10,Negeri Sembilan,1st Booster,7
2022-09-10,Pahang,1st Booster,16
2022-09-10,Perak,1st Booster,18
2022-09-10,Perlis,1st Booster,1
2022-09-10,Pulau Pinang,1st Booster,29
2022-09-10,Sabah,1st Booster,25
2022-09-10,Sarawak,1st Booster,14
2022-09-10,Selangor,1st Booster,108
2022-09-10,Terengganu,1st Booster,10
2022-09-10,W.P. Kuala Lumpur,1st Booster,24
2022-09-10,W.P. Labuan,1st Booster,0
2022-09-10,W.P. Putrajaya,1st Booster,1
2021-02-24,Johor,2nd Booster,0
2021-02-24,Kedah,2nd Booster,0
2021-02-24,Kelantan,2nd Booster,0
2021-02-24,Melaka,2nd Booster,0
2021-02-24,Negeri Sembilan,2nd Booster,0
2021-02-24,Pahang,2nd Booster,0
2021-02-24,Perak,2nd Booster,0
2021-02-24,Perlis,2nd Booster,0
2021-02-24,Pulau Pinang,2nd Booster,0
2021-02-24,Sabah,2nd Booster,0
2021-02-24,Sarawak,2nd Booster,0
2021-02-24,Selangor,2nd Booster,0
2021-02-24,Terengganu,2nd Booster,0
2021-02-24,W.P. Kuala Lumpur,2nd Booster,0
2021-02-24,W.P. Labuan,2nd Booster,0
2021-02-24,W.P. Putrajaya,2nd Booster,0
2021-02-25,Johor,2nd Booster,0
2021-02-25,Kedah,2nd Booster,0
2021-02-25,Kelantan,2nd Booster,0
2021-02-25,Melaka,2nd Booster,0
2021-02-25,Negeri Sembilan,2nd Booster,0
2021-02-25,Pahang,2nd Booster,0
2021-02-25,Perak,2nd Booster,0
2021-02-25,Perlis,2nd Booster,0
2021-02-25,Pulau Pinang,2nd Booster,0
2021-02-25,Sabah,2nd Booster,0
2021-02-25,Sarawak,2nd Booster,0
2021-02-25,Selangor,2nd Booster,0
2021-02-25,Terengganu,2nd Booster,0
2021-02-25,W.P. Kuala Lumpur,2nd Booster,0
2021-02-25,W.P. Labuan,2nd Booster,0
2021-02-25,W.P. Putrajaya,2nd Booster,0
2021-02-26,Johor,2nd Booster,0
2021-02-26,Kedah,2nd Booster,0
2021-02-26,Kelantan,2nd Booster,0
2021-02-26,Melaka,2nd Booster,0
2021-02-26,Negeri Sembilan,2nd Booster,0
2021-02-26,Pahang,2nd Booster,0
2021-02-26,Perak,2nd Booster,0
2021-02-26,Perlis,2nd Booster,0
2021-02-26,Pulau Pinang,2nd Booster,0
2021-02-26,Sabah,2nd Booster,0
2021-02-26,Sarawak,2nd Booster,0
2021-02-26,Selangor,2nd Booster,0
2021-02-26,Terengganu,2nd Booster,0
2021-02-26,W.P. Kuala Lumpur,2nd Booster,0
2021-02-26,W.P. Labuan,2nd Booster,0
2021-02-26,W.P. Putrajaya,2nd Booster,0
2021-02-27,Johor,2nd Booster,0
2021-02-27,Kedah,2nd Booster,0
2021-02-27,Kelantan,2nd Booster,0
2021-02-27,Melaka,2nd Booster,0
2021-02-27,Negeri Sembilan,2nd Booster,0
2021-02-27,Pahang,2nd Booster,0
2021-02-27,Perak,2nd Booster,0
2021-02-27,Perlis,2nd Booster,0
2021-02-27,Pulau Pinang,2nd Booster,0
2021-02-27,Sabah,2nd Booster,0
2021-02-27,Sarawak,2nd Booster,0
2021-02-27,Selangor,2nd Booster,0
2021-02-27,Terengganu,2nd Booster,0
2021-02-27,W.P. Kuala Lumpur,2nd Booster,0
2021-02-27,W.P. Labuan,2nd Booster,0
2021-02-27,W.P. Putrajaya,2nd Booster,0
2021-02-28,Johor,2nd Booster,0
2021-02-28,Kedah,2nd Booster,0
2021-02-28,Kelantan,2nd Booster,0
2021-02-28,Melaka,2nd Booster,0
2021-02-28,Negeri Sembilan,2nd Booster,0
2021-02-28,Pahang,2nd Booster,0
2021-02-28,Perak,2nd Booster,0
2021-02-28,Perlis,2nd Booster,0
2021-02-28,Pulau Pinang,2nd Booster,0
2021-02-28,Sabah,2nd Booster,0
2021-02-28,Sarawak,2nd Booster,0
2021-02-28,Selangor,2nd Booster,0
2021-02-28,Terengganu,2nd Booster,0
2021-02-28,W.P. Kuala Lumpur,2nd Booster,0
2021-02-28,W.P. Labuan,2nd Booster,0
2021-02-28,W.P. Putrajaya,2nd Booster,0
2021-03-01,Johor,2nd Booster,0
2021-03-01,Kedah,2nd Booster,0
2021-03-01,Kelantan,2nd Booster,0
2021-03-01,Melaka,2nd Booster,0
2021-03-01,Negeri Sembilan,2nd Booster,0
2021-03-01,Pahang,2nd Booster,0
2021-03-01,Perak,2nd Booster,0
2021-03-01,Perlis,2nd Booster,0
2021-03-01,Pulau Pinang,2nd Booster,0
2021-03-01,Sabah,2nd Booster,0
2021-03-01,Sarawak,2nd Booster,0
2021-03-01,Selangor,2nd Booster,0
2021-03-01,Terengganu,2nd Booster,0
2021-03-01,W.P. Kuala Lumpur,2nd Booster,0
2021-03-01,W.P. Labuan,2nd Booster,0
2021-03-01,W.P. Putrajaya,2nd Booster,0
2021-03-02,Johor,2nd Booster,0
2021-03-02,Kedah,2nd Booster,0
2021-03-02,Kelantan,2nd Booster,0
2021-03-02,Melaka,2nd Booster,0
2021-03-02,Negeri Sembilan,2nd Booster,0
2021-03-02,Pahang,2nd Booster,0
2021-03-02,Perak,2nd Booster,0
2021-03-02,Perlis,2nd Booster,0
2021-03-02,Pulau Pinang,2nd Booster,0
2021-03-02,Sabah,2nd Booster,0
2021-03-02,Sarawak,2nd Booster,0
2021-03-02,Selangor,2nd Booster,0
2021-03-02,Terengganu,2nd Booster,0
2021-03-02,W.P. Kuala Lumpur,2nd Booster,0
2021-03-02,W.P. Labuan,2nd Booster,0
2021-03-02,W.P. Putrajaya,2nd Booster,0
2021-03-03,Johor,2nd Booster,0
2021-03-03,Kedah,2nd Booster,0
2021-03-03,Kelantan,2nd Booster,0
2021-03-03,Melaka,2nd Booster,0
2021-03-03,Negeri Sembilan,2nd Booster,0
2021-03-03,Pahang,2nd Booster,0
2021-03-03,Perak,2nd Booster,0
2021-03-03,Perlis,2nd Booster,0
2021-03-03,Pulau Pinang,2nd Booster,0
2021-03-03,Sabah,2nd Booster,0
2021-03-03,Sarawak,2nd Booster,0
2021-03-03,Selangor,2nd Booster,0
2021-03-03,Terengganu,2nd Booster,0
2021-03-03,W.P. Kuala Lumpur,2nd Booster,0
2021-03-03,W.P. Labuan,2nd Booster,0
2021-03-03,W.P. Putrajaya,2nd Booster,0
2021-03-04,Johor,2nd Booster,0
2021-03-04,Kedah,2nd Booster,0
2021-03-04,Kelantan,2nd Booster,0
2021-03-04,Melaka,2nd Booster,0
2021-03-04,Negeri Sembilan,2nd Booster,0
2021-03-04,Pahang,2nd Booster,0
2021-03-04,Perak,2nd Booster,0
2021-03-04,Perlis,2nd Booster,0
2021-03-04,Pulau Pinang,2nd Booster,0
2021-03-04,Sabah,2nd Booster,0
2021-03-04,Sarawak,2nd Booster,0
2021-03-04,Selangor,2nd Booster,0
2021-03-04,Terengganu,2nd Booster,0
2021-03-04,W.P. Kuala Lumpur,2nd Booster,0
2021-03-04,W.P. Labuan,2nd Booster,0
2021-03-04,W.P. Putrajaya,2nd Booster,0
2021-03-05,Johor,2nd Booster,0
2021-03-05,Kedah,2nd Booster,0
2021-03-05,Kelantan,2nd Booster,0
2021-03-05,Melaka,2nd Booster,0
2021-03-05,Negeri Sembilan,2nd Booster,0
2021-03-05,Pahang,2nd Booster,0
2021-03-05,Perak,2nd Booster,0
2021-03-05,Perlis,2nd Booster,0
2021-03-05,Pulau Pinang,2nd Booster,0
2021-03-05,Sabah,2nd Booster,0
2021-03-05,Sarawak,2nd Booster,0
2021-03-05,Selangor,2nd Booster,0
2021-03-05,Terengganu,2nd Booster,0
2021-03-05,W.P. Kuala Lumpur,2nd Booster,0
2021-03-05,W.P. Labuan,2nd Booster,0
2021-03-05,W.P. Putrajaya,2nd Booster,0
2021-03-06,Johor,2nd Booster,0
2021-03-06,Kedah,2nd Booster,0
2021-03-06,Kelantan,2nd Booster,0
2021-03-06,Melaka,2nd Booster,0
2021-03-06,Negeri Sembilan,2nd Booster,0
2021-03-06,Pahang,2nd Booster,0
2021-03-06,Perak,2nd Booster,0
2021-03-06,Perlis,2nd Booster,0
2021-03-06,Pulau Pinang,2nd Booster,0
2021-03-06,Sabah,2nd Booster,0
2021-03-06,Sarawak,2nd Booster,0
2021-03-06,Selangor,2nd Booster,0
2021-03-06,Terengganu,2nd Booster,0
2021-03-06,W.P. Kuala Lumpur,2nd Booster,0
2021-03-06,W.P. Labuan,2nd Booster,0
2021-03-06,W.P. Putrajaya,2nd Booster,0
2021-03-07,Johor,2nd Booster,0
2021-03-07,Kedah,2nd Booster,0
2021-03-07,Kelantan,2nd Booster,0
2021-03-07,Melaka,2nd Booster,0
2021-03-07,Negeri Sembilan,2nd Booster,0
2021-03-07,Pahang,2nd Booster,0
2021-03-07,Perak,2nd Booster,0
2021-03-07,Perlis,2nd Booster,0
2021-03-07,Pulau Pinang,2nd Booster,0
2021-03-07,Sabah,2nd Booster,0
2021-03-07,Sarawak,2nd Booster,0
2021-03-07,Selangor,2nd Booster,0
2021-03-07,Terengganu,2nd Booster,0
2021-03-07,W.P. Kuala Lumpur,2nd Booster,0
2021-03-07,W.P. Labuan,2nd Booster,0
2021-03-07,W.P. Putrajaya,2nd Booster,0
2021-03-08,Johor,2nd Booster,0
2021-03-08,Kedah,2nd Booster,0
2021-03-08,Kelantan,2nd Booster,0
2021-03-08,Melaka,2nd Booster,0
2021-03-08,Negeri Sembilan,2nd Booster,0
2021-03-08,Pahang,2nd Booster,0
2021-03-08,Perak,2nd Booster,0
2021-03-08,Perlis,2nd Booster,0
2021-03-08,Pulau Pinang,2nd Booster,0
2021-03-08,Sabah,2nd Booster,0
2021-03-08,Sarawak,2nd Booster,0
2021-03-08,Selangor,2nd Booster,0
2021-03-08,Terengganu,2nd Booster,0
2021-03-08,W.P. Kuala Lumpur,2nd Booster,0
2021-03-08,W.P. Labuan,2nd Booster,0
2021-03-08,W.P. Putrajaya,2nd Booster,0
2021-03-09,Johor,2nd Booster,0
2021-03-09,Kedah,2nd Booster,0
2021-03-09,Kelantan,2nd Booster,0
2021-03-09,Melaka,2nd Booster,0
2021-03-09,Negeri Sembilan,2nd Booster,0
2021-03-09,Pahang,2nd Booster,0
2021-03-09,Perak,2nd Booster,0
2021-03-09,Perlis,2nd Booster,0
2021-03-09,Pulau Pinang,2nd Booster,0
2021-03-09,Sabah,2nd Booster,0
2021-03-09,Sarawak,2nd Booster,0
2021-03-09,Selangor,2nd Booster,0
2021-03-09,Terengganu,2nd Booster,0
2021-03-09,W.P. Kuala Lumpur,2nd Booster,0
2021-03-09,W.P. Labuan,2nd Booster,0
2021-03-09,W.P. Putrajaya,2nd Booster,0
2021-03-10,Johor,2nd Booster,0
2021-03-10,Kedah,2nd Booster,0
2021-03-10,Kelantan,2nd Booster,0
2021-03-10,Melaka,2nd Booster,0
2021-03-10,Negeri Sembilan,2nd Booster,0
2021-03-10,Pahang,2nd Booster,0
2021-03-10,Perak,2nd Booster,0
2021-03-10,Perlis,2nd Booster,0
2021-03-10,Pulau Pinang,2nd Booster,0
2021-03-10,Sabah,2nd Booster,0
2021-03-10,Sarawak,2nd Booster,0
2021-03-10,Selangor,2nd Booster,0
2021-03-10,Terengganu,2nd Booster,0
2021-03-10,W.P. Kuala Lumpur,2nd Booster,0
2021-03-10,W.P. Labuan,2nd Booster,0
2021-03-10,W.P. Putrajaya,2nd Booster,0
2021-03-11,Johor,2nd Booster,0
2021-03-11,Kedah,2nd Booster,0
2021-03-11,Kelantan,2nd Booster,0
2021-03-11,Melaka,2nd Booster,0
2021-03-11,Negeri Sembilan,2nd Booster,0
2021-03-11,Pahang,2nd Booster,0
2021-03-11,Perak,2nd Booster,0
2021-03-11,Perlis,2nd Booster,0
2021-03-11,Pulau Pinang,2nd Booster,0
2021-03-11,Sabah,2nd Booster,0
2021-03-11,Sarawak,2nd Booster,0
2021-03-11,Selangor,2nd Booster,0
2021-03-11,Terengganu,2nd Booster,0
2021-03-11,W.P. Kuala Lumpur,2nd Booster,0
2021-03-11,W.P. Labuan,2nd Booster,0
2021-03-11,W.P. Putrajaya,2nd Booster,0
2021-03-12,Johor,2nd Booster,0
2021-03-12,Kedah,2nd Booster,0
2021-03-12,Kelantan,2nd Booster,0
2021-03-12,Melaka,2nd Booster,0
2021-03-12,Negeri Sembilan,2nd Booster,0
2021-03-12,Pahang,2nd Booster,0
2021-03-12,Perak,2nd Booster,0
2021-03-12,Perlis,2nd Booster,0
2021-03-12,Pulau Pinang,2nd Booster,0
2021-03-12,Sabah,2nd Booster,0
2021-03-12,Sarawak,2nd Booster,0
2021-03-12,Selangor,2nd Booster,0
2021-03-12,Terengganu,2nd Booster,0
2021-03-12,W.P. Kuala Lumpur,2nd Booster,0
2021-03-12,W.P. Labuan,2nd Booster,0
2021-03-12,W.P. Putrajaya,2nd Booster,0
2021-03-13,Johor,2nd Booster,0
2021-03-13,Kedah,2nd Booster,0
2021-03-13,Kelantan,2nd Booster,0
2021-03-13,Melaka,2nd Booster,0
2021-03-13,Negeri Sembilan,2nd Booster,0
2021-03-13,Pahang,2nd Booster,0
2021-03-13,Perak,2nd Booster,0
2021-03-13,Perlis,2nd Booster,0
2021-03-13,Pulau Pinang,2nd Booster,0
2021-03-13,Sabah,2nd Booster,0
2021-03-13,Sarawak,2nd Booster,0
2021-03-13,Selangor,2nd Booster,0
2021-03-13,Terengganu,2nd Booster,0
2021-03-13,W.P. Kuala Lumpur,2nd Booster,0
2021-03-13,W.P. Labuan,2nd Booster,0
2021-03-13,W.P. Putrajaya,2nd Booster,0
2021-03-14,Johor,2nd Booster,0
2021-03-14,Kedah,2nd Booster,0
2021-03-14,Kelantan,2nd Booster,0
2021-03-14,Melaka,2nd Booster,0
2021-03-14,Negeri Sembilan,2nd Booster,0
2021-03-14,Pahang,2nd Booster,0
2021-03-14,Perak,2nd Booster,0
2021-03-14,Perlis,2nd Booster,0
2021-03-14,Pulau Pinang,2nd Booster,0
2021-03-14,Sabah,2nd Booster,0
2021-03-14,Sarawak,2nd Booster,0
2021-03-14,Selangor,2nd Booster,0
2021-03-14,Terengganu,2nd Booster,0
2021-03-14,W.P. Kuala Lumpur,2nd Booster,0
2021-03-14,W.P. Labuan,2nd Booster,0
2021-03-14,W.P. Putrajaya,2nd Booster,0
2021-03-15,Johor,2nd Booster,0
2021-03-15,Kedah,2nd Booster,0
2021-03-15,Kelantan,2nd Booster,0
2021-03-15,Melaka,2nd Booster,0
2021-03-15,Negeri Sembilan,2nd Booster,0
2021-03-15,Pahang,2nd Booster,0
2021-03-15,Perak,2nd Booster,0
2021-03-15,Perlis,2nd Booster,0
2021-03-15,Pulau Pinang,2nd Booster,0
2021-03-15,Sabah,2nd Booster,0
2021-03-15,Sarawak,2nd Booster,0
2021-03-15,Selangor,2nd Booster,0
2021-03-15,Terengganu,2nd Booster,0
2021-03-15,W.P. Kuala Lumpur,2nd Booster,0
2021-03-15,W.P. Labuan,2nd Booster,0
2021-03-15,W.P. Putrajaya,2nd Booster,0
2021-03-16,Johor,2nd Booster,0
2021-03-16,Kedah,2nd Booster,0
2021-03-16,Kelantan,2nd Booster,0
2021-03-16,Melaka,2nd Booster,0
2021-03-16,Negeri Sembilan,2nd Booster,0
2021-03-16,Pahang,2nd Booster,0
2021-03-16,Perak,2nd Booster,0
2021-03-16,Perlis,2nd Booster,0
2021-03-16,Pulau Pinang,2nd Booster,0
2021-03-16,Sabah,2nd Booster,0
2021-03-16,Sarawak,2nd Booster,0
2021-03-16,Selangor,2nd Booster,0
2021-03-16,Terengganu,2nd Booster,0
2021-03-16,W.P. Kuala Lumpur,2nd Booster,0
2021-03-16,W.P. Labuan,2nd Booster,0
2021-03-16,W.P. Putrajaya,2nd Booster,0
2021-03-17,Johor,2nd Booster,0
2021-03-17,Kedah,2nd Booster,0
2021-03-17,Kelantan,2nd Booster,0
2021-03-17,Melaka,2nd Booster,0
2021-03-17,Negeri Sembilan,2nd Booster,0
2021-03-17,Pahang,2nd Booster,0
2021-03-17,Perak,2nd Booster,0
2021-03-17,Perlis,2nd Booster,0
2021-03-17,Pulau Pinang,2nd Booster,0
2021-03-17,Sabah,2nd Booster,0
2021-03-17,Sarawak,2nd Booster,0
2021-03-17,Selangor,2nd Booster,0
2021-03-17,Terengganu,2nd Booster,0
2021-03-17,W.P. Kuala Lumpur,2nd Booster,0
2021-03-17,W.P. Labuan,2nd Booster,0
2021-03-17,W.P. Putrajaya,2nd Booster,0
2021-03-18,Johor,2nd Booster,0
2021-03-18,Kedah,2nd Booster,0
2021-03-18,Kelantan,2nd Booster,0
2021-03-18,Melaka,2nd Booster,0
2021-03-18,Negeri Sembilan,2nd Booster,0
2021-03-18,Pahang,2nd Booster,0
2021-03-18,Perak,2nd Booster,0
2021-03-18,Perlis,2nd Booster,0
2021-03-18,Pulau Pinang,2nd Booster,0
2021-03-18,Sabah,2nd Booster,0
2021-03-18,Sarawak,2nd Booster,0
2021-03-18,Selangor,2nd Booster,0
2021-03-18,Terengganu,2nd Booster,0
2021-03-18,W.P. Kuala Lumpur,2nd Booster,0
2021-03-18,W.P. Labuan,2nd Booster,0
2021-03-18,W.P. Putrajaya,2nd Booster,0
2021-03-19,Johor,2nd Booster,0
2021-03-19,Kedah,2nd Booster,0
2021-03-19,Kelantan,2nd Booster,0
2021-03-19,Melaka,2nd Booster,0
2021-03-19,Negeri Sembilan,2nd Booster,0
2021-03-19,Pahang,2nd Booster,0
2021-03-19,Perak,2nd Booster,0
2021-03-19,Perlis,2nd Booster,0
2021-03-19,Pulau Pinang,2nd Booster,0
2021-03-19,Sabah,2nd Booster,0
2021-03-19,Sarawak,2nd Booster,0
2021-03-19,Selangor,2nd Booster,0
2021-03-19,Terengganu,2nd Booster,0
2021-03-19,W.P. Kuala Lumpur,2nd Booster,0
2021-03-19,W.P. Labuan,2nd Booster,0
2021-03-19,W.P. Putrajaya,2nd Booster,0
2021-03-20,Johor,2nd Booster,0
2021-03-20,Kedah,2nd Booster,0
2021-03-20,Kelantan,2nd Booster,0
2021-03-20,Melaka,2nd Booster,0
2021-03-20,Negeri Sembilan,2nd Booster,0
2021-03-20,Pahang,2nd Booster,0
2021-03-20,Perak,2nd Booster,0
2021-03-20,Perlis,2nd Booster,0
2021-03-20,Pulau Pinang,2nd Booster,0
2021-03-20,Sabah,2nd Booster,0
2021-03-20,Sarawak,2nd Booster,0
2021-03-20,Selangor,2nd Booster,0
2021-03-20,Terengganu,2nd Booster,0
2021-03-20,W.P. Kuala Lumpur,2nd Booster,0
2021-03-20,W.P. Labuan,2nd Booster,0
2021-03-20,W.P. Putrajaya,2nd Booster,0
2021-03-21,Johor,2nd Booster,0
2021-03-21,Kedah,2nd Booster,0
2021-03-21,Kelantan,2nd Booster,0
2021-03-21,Melaka,2nd Booster,0
2021-03-21,Negeri Sembilan,2nd Booster,0
2021-03-21,Pahang,2nd Booster,0
2021-03-21,Perak,2nd Booster,0
2021-03-21,Perlis,2nd Booster,0
2021-03-21,Pulau Pinang,2nd Booster,0
2021-03-21,Sabah,2nd Booster,0
2021-03-21,Sarawak,2nd Booster,0
2021-03-21,Selangor,2nd Booster,0
2021-03-21,Terengganu,2nd Booster,0
2021-03-21,W.P. Kuala Lumpur,2nd Booster,0
2021-03-21,W.P. Labuan,2nd Booster,0
2021-03-21,W.P. Putrajaya,2nd Booster,0
2021-03-22,Johor,2nd Booster,0
2021-03-22,Kedah,2nd Booster,0
2021-03-22,Kelantan,2nd Booster,0
2021-03-22,Melaka,2nd Booster,0
2021-03-22,Negeri Sembilan,2nd Booster,0
2021-03-22,Pahang,2nd Booster,0
2021-03-22,Perak,2nd Booster,0
2021-03-22,Perlis,2nd Booster,0
2021-03-22,Pulau Pinang,2nd Booster,0
2021-03-22,Sabah,2nd Booster,0
2021-03-22,Sarawak,2nd Booster,0
2021-03-22,Selangor,2nd Booster,0
2021-03-22,Terengganu,2nd Booster,0
2021-03-22,W.P. Kuala Lumpur,2nd Booster,0
2021-03-22,W.P. Labuan,2nd Booster,0
2021-03-22,W.P. Putrajaya,2nd Booster,0
2021-03-23,Johor,2nd Booster,0
2021-03-23,Kedah,2nd Booster,0
2021-03-23,Kelantan,2nd Booster,0
2021-03-23,Melaka,2nd Booster,0
2021-03-23,Negeri Sembilan,2nd Booster,0
2021-03-23,Pahang,2nd Booster,0
2021-03-23,Perak,2nd Booster,0
2021-03-23,Perlis,2nd Booster,0
2021-03-23,Pulau Pinang,2nd Booster,0
2021-03-23,Sabah,2nd Booster,0
2021-03-23,Sarawak,2nd Booster,0
2021-03-23,Selangor,2nd Booster,0
2021-03-23,Terengganu,2nd Booster,0
2021-03-23,W.P. Kuala Lumpur,2nd Booster,0
2021-03-23,W.P. Labuan,2nd Booster,0
2021-03-23,W.P. Putrajaya,2nd Booster,0
2021-03-24,Johor,2nd Booster,0
2021-03-24,Kedah,2nd Booster,0
2021-03-24,Kelantan,2nd Booster,0
2021-03-24,Melaka,2nd Booster,0
2021-03-24,Negeri Sembilan,2nd Booster,0
2021-03-24,Pahang,2nd Booster,0
2021-03-24,Perak,2nd Booster,0
2021-03-24,Perlis,2nd Booster,0
2021-03-24,Pulau Pinang,2nd Booster,0
2021-03-24,Sabah,2nd Booster,0
2021-03-24,Sarawak,2nd Booster,0
2021-03-24,Selangor,2nd Booster,0
2021-03-24,Terengganu,2nd Booster,0
2021-03-24,W.P. Kuala Lumpur,2nd Booster,0
2021-03-24,W.P. Labuan,2nd Booster,0
2021-03-24,W.P. Putrajaya,2nd Booster,0
2021-03-25,Johor,2nd Booster,0
2021-03-25,Kedah,2nd Booster,0
2021-03-25,Kelantan,2nd Booster,0
2021-03-25,Melaka,2nd Booster,0
2021-03-25,Negeri Sembilan,2nd Booster,0
2021-03-25,Pahang,2nd Booster,0
2021-03-25,Perak,2nd Booster,0
2021-03-25,Perlis,2nd Booster,0
2021-03-25,Pulau Pinang,2nd Booster,0
2021-03-25,Sabah,2nd Booster,0
2021-03-25,Sarawak,2nd Booster,0
2021-03-25,Selangor,2nd Booster,0
2021-03-25,Terengganu,2nd Booster,0
2021-03-25,W.P. Kuala Lumpur,2nd Booster,0
2021-03-25,W.P. Labuan,2nd Booster,0
2021-03-25,W.P. Putrajaya,2nd Booster,0
2021-03-26,Johor,2nd Booster,0
2021-03-26,Kedah,2nd Booster,0
2021-03-26,Kelantan,2nd Booster,0
